cluster,centroid_lat,centroid_lon
583,46.5165245605838,6.614195789805709
584,46.51661783111111,6.614528072222222
585,46.51606748419481,6.620292804422116
586,46.5157107017619,6.620907701
587,46.51541791057104,6.619775182451715
588,46.51557728182477,6.619140123255737
589,46.51574802661506,6.618673802803863
590,46.51612380511156,6.618305162568266
591,46.51559931507936,6.618010231150794
592,46.515258330761775,6.617862016502493
593,46.515482876429125,6.617262755209531
594,46.51553984487027,6.61674949540533
595,46.51552717978311,6.61612837860156
596,46.51562093591479,6.6153028274788825
597,46.515740086151254,6.614879495900781
598,46.516351362994556,6.6129295952396605
599,46.51666198972535,6.61164658474516
600,46.51600791503969,6.613979288833945
601,46.51589516987985,6.614407103129923
602,46.51504157554945,6.615347647802199
603,46.51499658619048,6.614745142884615
604,46.51510705786981,6.614299309922277
605,46.51512326178854,6.613704458021543
606,46.514912141831786,6.618782852783866
607,46.51391751438943,6.618515955166126
608,46.51366025198445,6.618120273324817
609,46.51278006184162,6.616121617272642
610,46.51260667500001,6.616543267500001
611,46.512425297373106,6.617123119336917
612,46.513532226984125,6.6171473128663
613,46.513871037650794,6.6159134605555545
614,46.51415287203424,6.615547206583919
615,46.51455329635865,6.6163957476336615
616,46.51433828315237,6.616852156094711
617,46.514020309565815,6.617934003151664
618,46.514704729628846,6.619353053633033
619,46.515122353759985,6.6167524386120515
620,46.51369845773738,6.614990025777778
621,46.51373286449315,6.614290157415223
622,46.513775456880346,6.613528046749083
623,46.52099294285714,6.640006814285714
624,46.517157371853386,6.643980537302096
625,46.51635215,6.6455079
626,46.519618636762374,6.631470220439734
627,46.5191754,6.6359157
628,46.5432948,6.5889645
629,46.5414419,6.6016872
630,46.51953,6.6352544
631,46.5411499,6.5829508
632,46.5118604,6.6306315
633,46.4988836,6.6164282
634,46.51988739664936,6.633164494371755
635,46.4685749,6.5936216
636,46.53382435,6.618238099999999
637,46.53462409733144,6.616728768671072
638,46.535977194109364,6.615504702470862
639,46.53357314002342,6.618973600365225
640,46.537324727686425,6.614563496946443
641,46.5378782,6.614134699999999
642,46.53794250118067,6.613483788333938
643,46.5387606930114,6.612796377844913
644,46.53900120164887,6.612347513414558
645,46.53975549192217,6.612318469150337
646,46.54055440736508,6.612332318063493
647,46.54179639130381,6.61209342154605
648,46.5370053977381,6.614667919394841
649,46.53009475972985,6.618930854143773
650,46.52705207015828,6.621384920114238
651,46.527266344481134,6.620855015673353
652,46.52761835282031,6.620321570733031
653,46.52787895031136,6.619848016043956
654,46.528157518470415,6.6187269400003
655,46.52865698468879,6.618508598450401
656,46.528497639759394,6.617775130449975
657,46.52871888333718,6.617375640238095
658,46.52989289861111,6.616525023611111
659,46.5300579,6.6159987
660,46.5308547,6.6417836
661,46.5299197,6.6096282
662,46.53293950606061,6.614481566515152
663,46.534304326527774,6.613613752777778
664,46.5398321,6.6108883
665,46.5348507,6.6127739
666,46.53187979910256,6.615855288818681
