cluster,centroid_lat,centroid_lon
717,46.51861515019842,6.62567698358135
718,46.51879076884615,6.624106323076924
719,46.51813596517242,6.627019367528735
720,46.517653539728514,6.633444765161514
721,46.521818311996746,6.633840077765152
722,46.52627625671768,6.628894107892465
723,46.52550441840278,6.6280042
724,46.52437870097839,6.629436131306788
725,46.52582474611111,6.6254808233333335
726,46.519155856365735,6.631398326736111
727,46.53142625263889,6.610165469444444
728,46.52799521969696,6.605303087121212
729,46.52728891788767,6.611646506257632
730,46.523804616666666,6.618517422222222
731,46.5314872,6.6246028
732,46.5327084,6.622717233333333
733,46.5306007,6.6245798
734,46.53048172559524,6.624111974455782
735,46.531175236979166,6.623390653125
736,46.5313482,6.6231907
737,46.5317235,6.6227759
738,46.5316443,6.6226496
739,46.53072666083334,6.625539668333334
740,46.53034764706548,6.625210094089286
741,46.530437355000004,6.626661206666666
742,46.531987971296296,6.627946624074074
743,46.53991024236111,6.621002725694445
744,46.54245725,6.62177125
745,46.5426192,6.6219314
746,46.5425432,6.6222648
747,46.5426595,6.6233402
748,46.5442905375,6.625611150000001
749,46.5296133,6.6246532
750,46.524307,6.6187038
751,46.54105936439394,6.631348514393938
752,46.54092363571429,6.631619033333334
753,46.54051067796717,6.63237525386995
754,46.53302821785714,6.627594656547619
755,46.539668466666676,6.6330839725694455
756,46.53919452013889,6.63350358611111
757,46.53955693537037,6.633612042037038
758,46.54050426166667,6.633418589833333
759,46.541464159166665,6.632759895833334
760,46.54144076676191,6.632284507238095
761,46.541061225921055,6.632598841228071
762,46.540804253750004,6.633306695416667
763,46.540136448518524,6.633441348518519
764,46.53859998356061,6.633795054039503
765,46.537696169444445,6.633806
766,46.53584173148148,6.633347212962963
767,46.5350612122549,6.633349932843138
768,46.53270576110291,6.633220857532467
769,46.53268720484568,6.6314911831172845
770,46.53300191632275,6.630800871593915
771,46.53314756296297,6.630421011111112
772,46.53239878949999,6.6322492415
773,46.53288574444444,6.633385588888889
774,46.533473825,6.633405638888888
775,46.53418064,6.6333569400000005
776,46.53450772824074,6.633352783796296
777,46.536579888098295,6.6334835475427365
778,46.537026097222224,6.633724669444444
779,46.537341042857136,6.63376665
780,46.540465817743765,6.631591201133786
781,46.53996325416666,6.631531255555555
782,46.53953278266667,6.631551566000001
783,46.53901789740741,6.631686442106482
784,46.539032573214286,6.630577376190475
785,46.537776921354165,6.632111674479167
